1,27,32017793080.40437
2,54,3548838.861689815
3,81,792857.2945601852
4,108,1727499.8963306567
5,135,1490486.2876880786
6,162,8150371.123842592
7,189,5779077.466218172
8,216,2974053.185619213
9,243,353394.24891493056
10,270,133947.12817382812
11,297,30819.118218315973
12,324,54371.7891619647
13,351,126406.31839554397
14,378,43516.28439670139
15,405,101806.03791413484
16,432,154335.574182581
17,459,184409.28893590855
18,486,620356.6195565683
19,513,196415.0358988444
20,540,96177.10211407697
21,567,23059.02372572157
22,594,26827.902990270544
23,621,22386.3245928729
24,648,26646.40106427228
25,675,59795.74605051676
26,702,45940.56127251519
27,729,25992.977276837384
28,756,29907.083001313385
29,783,38925.5235369647
30,810,38077.90304000289
31,837,25704.908325195312
32,864,981603.7776150174
33,891,199805.5790020978
34,918,102470.30098922165
35,945,64281.701284903065
36,972,34617.699324996385
37,999,34299.676070601854
38,1026,51030.75951244213
39,1053,28022.681899459272
40,1080,110162.43011644151
41,1107,134379.7439416956
42,1134,33738.830330848694
43,1161,28767.33046355071
44,1188,17139.893984194154
45,1215,34567.45354320385
46,1242,25685.22236915871
47,1269,91080.4570493345
48,1296,119844.31958007812
49,1323,33658.68028767904
50,1350,33857.764287837126
51,1377,15783.348560474536
52,1404,38305.45507360388
53,1431,25342.847396850586
54,1458,28007.345731947156
55,1485,27427.034003363715
56,1512,16415.576246473523
57,1539,20522.922062626592
58,1566,22790.630983705872
59,1593,24778.924088089556
60,1620,27750.805532949944
61,1647,29073.334816261573
62,1674,14359.460773609302
63,1701,36152.83468967014
64,1728,23642.81963941786
65,1755,10546.255956720423
